"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","yearMonth"
"2012-11-10 21:00:00",4,0,0,1,16.4,20.455,66,0,220,"2012-11"
"2012-11-10 22:00:00",4,0,0,1,15.58,19.695,71,6.0032,193,"2012-11"
"2012-11-10 23:00:00",4,0,0,1,14.76,18.18,71,7.0015,146,"2012-11"
"2012-11-11 00:00:00",4,0,0,1,13.94,17.425,81,6.0032,124,"2012-11"
"2012-11-11 01:00:00",4,0,0,1,13.94,17.425,76,6.0032,108,"2012-11"
"2012-11-11 02:00:00",4,0,0,1,13.12,16.665,87,7.0015,70,"2012-11"
"2012-11-11 03:00:00",4,0,0,1,13.94,18.18,81,0,48,"2012-11"
"2012-11-11 04:00:00",4,0,0,1,13.12,16.665,81,7.0015,11,"2012-11"
"2012-11-11 05:00:00",4,0,0,1,12.3,15.15,87,8.9981,12,"2012-11"
"2012-11-11 06:00:00",4,0,0,1,12.3,15.91,87,6.0032,19,"2012-11"
"2012-11-11 07:00:00",4,0,0,1,12.3,15.91,89,6.0032,68,"2012-11"
"2012-11-11 08:00:00",4,0,0,1,13.12,16.665,87,7.0015,119,"2012-11"
"2012-11-11 09:00:00",4,0,0,1,14.76,18.94,77,0,273,"2012-11"
"2012-11-11 10:00:00",4,0,0,1,16.4,20.455,69,7.0015,405,"2012-11"
"2012-11-11 11:00:00",4,0,0,1,18.86,22.725,59,8.9981,504,"2012-11"
"2012-11-11 12:00:00",4,0,0,1,20.5,24.24,48,6.0032,585,"2012-11"
"2012-11-11 13:00:00",4,0,0,1,22.14,25.76,45,7.0015,686,"2012-11"
"2012-11-11 14:00:00",4,0,0,1,24.6,31.06,33,11.0014,654,"2012-11"
"2012-11-11 15:00:00",4,0,0,1,22.96,26.515,37,15.0013,724,"2012-11"
"2012-11-11 16:00:00",4,0,0,1,22.14,25.76,42,15.0013,653,"2012-11"
"2012-11-11 17:00:00",4,0,0,1,22.14,25.76,45,11.0014,493,"2012-11"
"2012-11-11 18:00:00",4,0,0,1,21.32,25,45,8.9981,405,"2012-11"
"2012-11-11 19:00:00",4,0,0,1,19.68,23.485,55,8.9981,277,"2012-11"
"2012-11-11 20:00:00",4,0,0,1,18.04,21.97,62,11.0014,200,"2012-11"
"2012-11-11 21:00:00",4,0,0,1,18.04,21.97,67,15.0013,171,"2012-11"
"2012-11-11 22:00:00",4,0,0,1,17.22,21.21,71,12.998,134,"2012-11"
"2012-11-11 23:00:00",4,0,0,1,17.22,21.21,71,12.998,109,"2012-11"
"2012-11-12 00:00:00",4,1,0,1,17.22,21.21,71,7.0015,49,"2012-11"
"2012-11-12 01:00:00",4,1,0,1,16.4,20.455,76,11.0014,30,"2012-11"
"2012-11-12 02:00:00",4,1,0,1,16.4,20.455,76,8.9981,20,"2012-11"
"2012-11-12 03:00:00",4,1,0,1,16.4,20.455,76,8.9981,4,"2012-11"
"2012-11-12 04:00:00",4,1,0,1,16.4,20.455,76,6.0032,4,"2012-11"
"2012-11-12 05:00:00",4,1,0,1,15.58,19.695,87,0,24,"2012-11"
"2012-11-12 06:00:00",4,1,0,1,15.58,19.695,87,7.0015,71,"2012-11"
"2012-11-12 07:00:00",4,1,0,1,16.4,20.455,87,0,264,"2012-11"
"2012-11-12 08:00:00",4,1,0,1,17.22,21.21,82,11.0014,540,"2012-11"
"2012-11-12 09:00:00",4,1,0,1,18.04,21.97,88,7.0015,397,"2012-11"
"2012-11-12 10:00:00",4,1,0,1,19.68,23.485,77,11.0014,266,"2012-11"
"2012-11-12 11:00:00",4,1,0,1,21.32,25,72,11.0014,367,"2012-11"
"2012-11-12 12:00:00",4,1,0,1,22.96,26.515,64,15.0013,419,"2012-11"
"2012-11-12 13:00:00",4,1,0,1,24.6,30.305,60,15.0013,420,"2012-11"
"2012-11-12 14:00:00",4,1,0,1,23.78,27.275,60,19.0012,444,"2012-11"
"2012-11-12 15:00:00",4,1,0,1,22.96,26.515,64,16.9979,382,"2012-11"
"2012-11-12 16:00:00",4,1,0,1,22.96,26.515,64,11.0014,434,"2012-11"
"2012-11-12 17:00:00",4,1,0,1,22.96,26.515,64,19.0012,596,"2012-11"
"2012-11-12 18:00:00",4,1,0,1,21.32,25,72,8.9981,551,"2012-11"
"2012-11-12 19:00:00",4,1,0,1,22.14,25.76,73,19.0012,353,"2012-11"
"2012-11-12 20:00:00",4,1,0,2,21.32,25,77,19.0012,304,"2012-11"
"2012-11-12 21:00:00",4,1,0,3,22.14,25.76,73,15.0013,155,"2012-11"
"2012-11-12 22:00:00",4,1,0,1,21.32,25,77,16.9979,112,"2012-11"
"2012-11-12 23:00:00",4,1,0,2,22.14,25.76,77,15.0013,63,"2012-11"
"2012-11-13 00:00:00",4,0,1,2,21.32,25,83,19.0012,23,"2012-11"
"2012-11-13 01:00:00",4,0,1,3,18.04,21.97,88,43.0006,5,"2012-11"
"2012-11-13 02:00:00",4,0,1,3,14.76,15.91,87,30.0026,11,"2012-11"
"2012-11-13 03:00:00",4,0,1,3,14.76,16.665,87,23.9994,5,"2012-11"
"2012-11-13 04:00:00",4,0,1,2,14.76,16.665,81,26.0027,9,"2012-11"
"2012-11-13 05:00:00",4,0,1,2,13.94,15.91,87,19.0012,18,"2012-11"
"2012-11-13 06:00:00",4,0,1,3,13.12,14.395,81,31.0009,50,"2012-11"
"2012-11-13 07:00:00",4,0,1,3,13.12,15.15,87,16.9979,107,"2012-11"
"2012-11-13 08:00:00",4,0,1,3,13.12,15.15,87,16.9979,211,"2012-11"
"2012-11-13 09:00:00",4,0,1,3,13.12,15.15,81,22.0028,110,"2012-11"
"2012-11-13 10:00:00",4,0,1,3,12.3,13.635,75,26.0027,94,"2012-11"
"2012-11-13 11:00:00",4,0,1,1,13.12,15.15,70,16.9979,155,"2012-11"
"2012-11-13 12:00:00",4,0,1,1,13.94,15.91,61,19.0012,196,"2012-11"
"2012-11-13 13:00:00",4,0,1,1,13.94,15.91,53,16.9979,218,"2012-11"
"2012-11-13 14:00:00",4,0,1,1,15.58,19.695,46,26.0027,203,"2012-11"
"2012-11-13 15:00:00",4,0,1,1,16.4,20.455,40,19.9995,217,"2012-11"
"2012-11-13 16:00:00",4,0,1,1,15.58,19.695,40,19.9995,310,"2012-11"
"2012-11-13 17:00:00",4,0,1,1,13.94,15.15,49,23.9994,608,"2012-11"
"2012-11-13 18:00:00",4,0,1,1,13.94,15.91,49,19.0012,559,"2012-11"
"2012-11-13 19:00:00",4,0,1,1,13.12,14.395,49,23.9994,356,"2012-11"
"2012-11-13 20:00:00",4,0,1,1,12.3,13.635,49,23.9994,223,"2012-11"
"2012-11-13 21:00:00",4,0,1,1,12.3,13.635,49,23.9994,187,"2012-11"
"2012-11-13 22:00:00",4,0,1,1,10.66,11.365,56,22.0028,135,"2012-11"
"2012-11-13 23:00:00",4,0,1,1,10.66,11.365,56,19.9995,84,"2012-11"
"2012-11-14 00:00:00",4,0,1,1,10.66,12.12,56,19.0012,24,"2012-11"
"2012-11-14 01:00:00",4,0,1,1,9.84,10.605,60,19.9995,12,"2012-11"
"2012-11-14 02:00:00",4,0,1,1,9.84,10.605,60,19.9995,1,"2012-11"
"2012-11-14 03:00:00",4,0,1,1,9.84,11.365,65,15.0013,5,"2012-11"
"2012-11-14 04:00:00",4,0,1,1,9.02,11.365,69,12.998,6,"2012-11"
"2012-11-14 05:00:00",4,0,1,1,9.02,11.365,69,12.998,39,"2012-11"
"2012-11-14 06:00:00",4,0,1,1,9.84,11.365,65,12.998,146,"2012-11"
"2012-11-14 07:00:00",4,0,1,1,9.84,10.605,65,19.0012,415,"2012-11"
"2012-11-14 08:00:00",4,0,1,1,11.48,12.88,56,19.9995,691,"2012-11"
"2012-11-14 09:00:00",4,0,1,1,12.3,13.635,52,26.0027,332,"2012-11"
"2012-11-14 10:00:00",4,0,1,1,13.12,14.395,45,23.9994,171,"2012-11"
"2012-11-14 11:00:00",4,0,1,1,13.12,15.15,49,16.9979,151,"2012-11"
"2012-11-14 12:00:00",4,0,1,1,13.94,16.665,46,0,240,"2012-11"
"2012-11-14 13:00:00",4,0,1,1,14.76,16.665,43,16.9979,214,"2012-11"
"2012-11-14 14:00:00",4,0,1,1,14.76,17.425,43,8.9981,181,"2012-11"
"2012-11-14 15:00:00",4,0,1,1,14.76,16.665,43,19.0012,260,"2012-11"
"2012-11-14 16:00:00",4,0,1,1,13.94,17.425,46,7.0015,321,"2012-11"
"2012-11-14 17:00:00",4,0,1,1,13.12,15.91,49,12.998,583,"2012-11"
"2012-11-14 18:00:00",4,0,1,1,13.12,15.91,53,11.0014,567,"2012-11"
"2012-11-14 19:00:00",4,0,1,1,12.3,15.15,52,11.0014,396,"2012-11"
"2012-11-14 20:00:00",4,0,1,1,12.3,15.91,52,6.0032,267,"2012-11"
"2012-11-14 21:00:00",4,0,1,1,12.3,16.665,56,0,213,"2012-11"
"2012-11-14 22:00:00",4,0,1,1,11.48,15.91,61,0,173,"2012-11"
"2012-11-14 23:00:00",4,0,1,1,9.84,12.12,70,8.9981,87,"2012-11"
"2012-11-15 00:00:00",4,0,1,2,10.66,15.15,65,0,34,"2012-11"
"2012-11-15 01:00:00",4,0,1,2,10.66,13.635,65,7.0015,16,"2012-11"
"2012-11-15 02:00:00",4,0,1,2,10.66,12.88,70,11.0014,7,"2012-11"
"2012-11-15 03:00:00",4,0,1,2,10.66,14.395,70,6.0032,2,"2012-11"
"2012-11-15 04:00:00",4,0,1,2,11.48,14.395,65,8.9981,5,"2012-11"
"2012-11-15 05:00:00",4,0,1,2,12.3,14.395,61,15.0013,37,"2012-11"
"2012-11-15 06:00:00",4,0,1,2,12.3,14.395,65,16.9979,147,"2012-11"
"2012-11-15 07:00:00",4,0,1,2,12.3,14.395,65,12.998,410,"2012-11"
"2012-11-15 08:00:00",4,0,1,2,12.3,14.395,61,15.0013,646,"2012-11"
"2012-11-15 09:00:00",4,0,1,2,13.12,15.91,61,12.998,323,"2012-11"
"2012-11-15 10:00:00",4,0,1,2,13.12,16.665,66,8.9981,153,"2012-11"
"2012-11-15 11:00:00",4,0,1,2,13.94,16.665,61,8.9981,166,"2012-11"
"2012-11-15 12:00:00",4,0,1,2,14.76,18.18,62,7.0015,213,"2012-11"
"2012-11-15 13:00:00",4,0,1,2,15.58,19.695,54,7.0015,217,"2012-11"
"2012-11-15 14:00:00",4,0,1,2,15.58,19.695,54,11.0014,201,"2012-11"
"2012-11-15 15:00:00",4,0,1,2,15.58,19.695,58,11.0014,217,"2012-11"
"2012-11-15 16:00:00",4,0,1,2,14.76,17.425,57,12.998,342,"2012-11"
"2012-11-15 17:00:00",4,0,1,2,14.76,17.425,57,15.0013,563,"2012-11"
"2012-11-15 18:00:00",4,0,1,2,14.76,17.425,57,12.998,573,"2012-11"
"2012-11-15 19:00:00",4,0,1,2,13.94,16.665,61,8.9981,386,"2012-11"
"2012-11-15 20:00:00",4,0,1,1,13.94,17.425,61,7.0015,285,"2012-11"
"2012-11-15 21:00:00",4,0,1,2,13.12,16.665,66,7.0015,224,"2012-11"
"2012-11-15 22:00:00",4,0,1,2,13.12,15.91,66,11.0014,153,"2012-11"
"2012-11-15 23:00:00",4,0,1,2,13.12,15.91,61,11.0014,125,"2012-11"
"2012-11-16 00:00:00",4,0,1,2,13.12,16.665,66,7.0015,65,"2012-11"
"2012-11-16 01:00:00",4,0,1,2,12.3,15.91,65,6.0032,21,"2012-11"
"2012-11-16 02:00:00",4,0,1,2,12.3,15.15,70,11.0014,9,"2012-11"
"2012-11-16 03:00:00",4,0,1,2,12.3,15.15,65,8.9981,6,"2012-11"
"2012-11-16 04:00:00",4,0,1,2,12.3,15.91,65,7.0015,5,"2012-11"
"2012-11-16 05:00:00",4,0,1,2,12.3,15.91,65,6.0032,36,"2012-11"
"2012-11-16 06:00:00",4,0,1,2,12.3,15.91,61,6.0032,130,"2012-11"
"2012-11-16 07:00:00",4,0,1,2,12.3,15.15,61,11.0014,367,"2012-11"
"2012-11-16 08:00:00",4,0,1,2,13.12,16.665,57,8.9981,711,"2012-11"
"2012-11-16 09:00:00",4,0,1,1,13.94,17.425,53,7.0015,351,"2012-11"
"2012-11-16 10:00:00",4,0,1,1,13.94,16.665,53,12.998,198,"2012-11"
"2012-11-16 11:00:00",4,0,1,1,15.58,19.695,43,15.0013,218,"2012-11"
"2012-11-16 12:00:00",4,0,1,1,16.4,20.455,43,19.0012,290,"2012-11"
"2012-11-16 13:00:00",4,0,1,1,17.22,21.21,38,12.998,278,"2012-11"
"2012-11-16 14:00:00",4,0,1,1,17.22,21.21,35,7.0015,251,"2012-11"
"2012-11-16 15:00:00",4,0,1,1,17.22,21.21,38,8.9981,267,"2012-11"
"2012-11-16 16:00:00",4,0,1,1,17.22,21.21,35,19.0012,383,"2012-11"
"2012-11-16 17:00:00",4,0,1,1,14.76,17.425,46,12.998,580,"2012-11"
"2012-11-16 18:00:00",4,0,1,1,13.94,16.665,53,11.0014,505,"2012-11"
"2012-11-16 19:00:00",4,0,1,1,14.76,17.425,46,15.0013,332,"2012-11"
"2012-11-16 20:00:00",4,0,1,1,14.76,16.665,46,16.9979,227,"2012-11"
"2012-11-16 21:00:00",4,0,1,1,13.94,16.665,49,12.998,178,"2012-11"
"2012-11-16 22:00:00",4,0,1,1,13.12,15.15,53,16.9979,162,"2012-11"
"2012-11-16 23:00:00",4,0,1,1,13.12,15.15,53,15.0013,128,"2012-11"
"2012-11-17 00:00:00",4,0,0,1,12.3,15.15,52,11.0014,106,"2012-11"
"2012-11-17 01:00:00",4,0,0,1,10.66,12.88,60,12.998,87,"2012-11"
"2012-11-17 02:00:00",4,0,0,1,10.66,12.88,65,12.998,49,"2012-11"
"2012-11-17 03:00:00",4,0,0,1,10.66,12.88,65,12.998,21,"2012-11"
"2012-11-17 04:00:00",4,0,0,1,9.84,11.365,70,12.998,7,"2012-11"
"2012-11-17 05:00:00",4,0,0,1,9.84,12.12,70,11.0014,11,"2012-11"
"2012-11-17 06:00:00",4,0,0,1,9.84,11.365,70,15.0013,21,"2012-11"
"2012-11-17 07:00:00",4,0,0,1,9.84,11.365,70,12.998,78,"2012-11"
"2012-11-17 08:00:00",4,0,0,1,10.66,12.88,65,15.0013,168,"2012-11"
"2012-11-17 09:00:00",4,0,0,1,13.94,15.91,49,15.0013,248,"2012-11"
"2012-11-17 10:00:00",4,0,0,1,14.76,16.665,46,16.9979,320,"2012-11"
"2012-11-17 11:00:00",4,0,0,1,15.58,19.695,43,12.998,423,"2012-11"
"2012-11-17 12:00:00",4,0,0,1,16.4,20.455,40,11.0014,476,"2012-11"
"2012-11-17 13:00:00",4,0,0,1,17.22,21.21,38,16.9979,525,"2012-11"
"2012-11-17 14:00:00",4,0,0,1,17.22,21.21,38,12.998,555,"2012-11"
"2012-11-17 15:00:00",4,0,0,1,17.22,21.21,35,19.9995,549,"2012-11"
"2012-11-17 16:00:00",4,0,0,1,16.4,20.455,40,15.0013,469,"2012-11"
"2012-11-17 17:00:00",4,0,0,1,15.58,19.695,40,11.0014,403,"2012-11"
"2012-11-17 18:00:00",4,0,0,1,14.76,18.18,50,7.0015,271,"2012-11"
"2012-11-17 19:00:00",4,0,0,1,13.94,17.425,53,6.0032,253,"2012-11"
"2012-11-17 20:00:00",4,0,0,2,13.94,17.425,66,6.0032,172,"2012-11"
"2012-11-17 21:00:00",4,0,0,2,13.12,16.665,57,7.0015,139,"2012-11"
"2012-11-17 22:00:00",4,0,0,2,13.12,16.665,57,7.0015,145,"2012-11"
"2012-11-17 23:00:00",4,0,0,2,12.3,15.91,70,7.0015,133,"2012-11"
"2012-11-18 00:00:00",4,0,0,2,12.3,15.15,70,11.0014,129,"2012-11"
"2012-11-18 01:00:00",4,0,0,1,12.3,14.395,70,12.998,95,"2012-11"
"2012-11-18 02:00:00",4,0,0,1,11.48,14.395,81,7.0015,73,"2012-11"
"2012-11-18 03:00:00",4,0,0,2,12.3,15.15,81,11.0014,46,"2012-11"
"2012-11-18 04:00:00",4,0,0,2,12.3,14.395,81,12.998,12,"2012-11"
"2012-11-18 05:00:00",4,0,0,1,11.48,14.395,81,8.9981,12,"2012-11"
"2012-11-18 06:00:00",4,0,0,1,11.48,13.635,81,11.0014,15,"2012-11"
"2012-11-18 07:00:00",4,0,0,1,11.48,13.635,81,12.998,42,"2012-11"
"2012-11-18 08:00:00",4,0,0,1,12.3,14.395,75,16.9979,119,"2012-11"
"2012-11-18 09:00:00",4,0,0,1,13.12,15.15,70,16.9979,204,"2012-11"
"2012-11-18 10:00:00",4,0,0,1,13.94,15.15,66,19.9995,329,"2012-11"
"2012-11-18 11:00:00",4,0,0,1,15.58,19.695,62,19.0012,359,"2012-11"
"2012-11-18 12:00:00",4,0,0,1,16.4,20.455,62,19.0012,442,"2012-11"
"2012-11-18 13:00:00",4,0,0,1,16.4,20.455,62,22.0028,447,"2012-11"
"2012-11-18 14:00:00",4,0,0,1,16.4,20.455,62,19.9995,428,"2012-11"
"2012-11-18 15:00:00",4,0,0,1,17.22,21.21,54,19.0012,407,"2012-11"
"2012-11-18 16:00:00",4,0,0,2,16.4,20.455,62,22.0028,372,"2012-11"
"2012-11-18 17:00:00",4,0,0,2,15.58,19.695,66,16.9979,280,"2012-11"
"2012-11-18 18:00:00",4,0,0,1,14.76,17.425,66,15.0013,276,"2012-11"
"2012-11-18 19:00:00",4,0,0,1,14.76,17.425,66,11.0014,210,"2012-11"
"2012-11-18 20:00:00",4,0,0,1,14.76,17.425,66,11.0014,129,"2012-11"
"2012-11-18 21:00:00",4,0,0,1,14.76,16.665,66,16.9979,110,"2012-11"
"2012-11-18 22:00:00",4,0,0,2,14.76,16.665,66,16.9979,74,"2012-11"
"2012-11-18 23:00:00",4,0,0,1,14.76,17.425,66,15.0013,59,"2012-11"
"2012-11-19 00:00:00",4,0,1,1,14.76,17.425,66,15.0013,27,"2012-11"
"2012-11-19 01:00:00",4,0,1,2,14.76,17.425,66,15.0013,19,"2012-11"
"2012-11-19 02:00:00",4,0,1,2,14.76,16.665,66,16.9979,5,"2012-11"
"2012-11-19 03:00:00",4,0,1,2,14.76,17.425,66,15.0013,2,"2012-11"
"2012-11-19 04:00:00",4,0,1,2,14.76,17.425,66,15.0013,12,"2012-11"
"2012-11-19 05:00:00",4,0,1,2,14.76,17.425,66,15.0013,39,"2012-11"
"2012-11-19 06:00:00",4,0,1,2,14.76,16.665,66,16.9979,131,"2012-11"
"2012-11-19 07:00:00",4,0,1,2,14.76,16.665,66,19.9995,386,"2012-11"
"2012-11-19 08:00:00",4,0,1,2,14.76,16.665,66,19.9995,663,"2012-11"
"2012-11-19 09:00:00",4,0,1,2,14.76,16.665,66,16.9979,278,"2012-11"
"2012-11-19 10:00:00",4,0,1,2,14.76,16.665,66,16.9979,139,"2012-11"
"2012-11-19 11:00:00",4,0,1,2,15.58,19.695,66,16.9979,197,"2012-11"
"2012-11-19 12:00:00",4,0,1,2,16.4,20.455,62,19.0012,242,"2012-11"
"2012-11-19 13:00:00",4,0,1,1,18.04,21.97,54,16.9979,251,"2012-11"
"2012-11-19 14:00:00",4,0,1,1,18.04,21.97,54,16.9979,217,"2012-11"
"2012-11-19 15:00:00",4,0,1,1,18.04,21.97,54,12.998,257,"2012-11"
"2012-11-19 16:00:00",4,0,1,1,17.22,21.21,58,16.9979,380,"2012-11"
"2012-11-19 17:00:00",4,0,1,2,17.22,21.21,58,12.998,619,"2012-11"
"2012-11-19 18:00:00",4,0,1,2,16.4,20.455,58,16.9979,580,"2012-11"
"2012-11-19 19:00:00",4,0,1,2,16.4,20.455,58,19.0012,406,"2012-11"
"2012-11-19 20:00:00",4,0,1,2,15.58,19.695,62,16.9979,259,"2012-11"
"2012-11-19 21:00:00",4,0,1,2,15.58,19.695,54,15.0013,203,"2012-11"
"2012-11-19 22:00:00",4,0,1,1,13.94,17.425,66,7.0015,113,"2012-11"
"2012-11-19 23:00:00",4,0,1,1,13.94,17.425,66,7.0015,74,"2012-11"
"2012-11-20 00:00:00",4,0,1,1,13.12,16.665,70,8.9981,34,"2012-11"
"2012-11-20 01:00:00",4,0,1,1,13.94,17.425,66,7.0015,16,"2012-11"
"2012-11-20 02:00:00",4,0,1,2,13.12,16.665,76,6.0032,8,"2012-11"
"2012-11-20 03:00:00",4,0,1,2,13.94,17.425,71,7.0015,5,"2012-11"
"2012-11-20 04:00:00",4,0,1,2,13.94,16.665,66,12.998,8,"2012-11"
"2012-11-20 05:00:00",4,0,1,2,13.94,16.665,66,8.9981,33,"2012-11"
"2012-11-20 06:00:00",4,0,1,2,13.94,16.665,71,11.0014,122,"2012-11"
"2012-11-20 07:00:00",4,0,1,1,13.12,16.665,76,6.0032,365,"2012-11"
"2012-11-20 08:00:00",4,0,1,1,13.94,16.665,71,8.9981,667,"2012-11"
"2012-11-20 09:00:00",4,0,1,2,14.76,18.94,71,0,320,"2012-11"
"2012-11-20 10:00:00",4,0,1,2,16.4,20.455,66,6.0032,169,"2012-11"
"2012-11-20 11:00:00",4,0,1,2,17.22,21.21,67,6.0032,192,"2012-11"
"2012-11-20 12:00:00",4,0,1,2,17.22,21.21,67,0,249,"2012-11"
"2012-11-20 13:00:00",4,0,1,2,18.04,21.97,58,0,247,"2012-11"
"2012-11-20 14:00:00",4,0,1,2,18.04,21.97,58,7.0015,222,"2012-11"
"2012-11-20 15:00:00",4,0,1,2,18.86,22.725,55,7.0015,240,"2012-11"
"2012-11-20 16:00:00",4,0,1,2,17.22,21.21,62,6.0032,339,"2012-11"
"2012-11-20 17:00:00",4,0,1,2,16.4,20.455,71,11.0014,589,"2012-11"
"2012-11-20 18:00:00",4,0,1,2,16.4,20.455,66,6.0032,549,"2012-11"
