"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count","yearMonth"
"2012-11-20 19:00:00",4,0,1,2,16.4,20.455,71,0,367,"2012-11"
"2012-11-20 20:00:00",4,0,1,2,15.58,19.695,76,0,248,"2012-11"
"2012-11-20 21:00:00",4,0,1,1,14.76,18.94,71,0,196,"2012-11"
"2012-11-20 22:00:00",4,0,1,1,14.76,18.94,71,0,154,"2012-11"
"2012-11-20 23:00:00",4,0,1,1,13.12,16.665,81,7.0015,119,"2012-11"
"2012-11-21 00:00:00",4,0,1,1,13.94,18.18,81,0,65,"2012-11"
"2012-11-21 01:00:00",4,0,1,1,13.12,16.665,81,7.0015,25,"2012-11"
"2012-11-21 02:00:00",4,0,1,1,11.48,14.395,87,7.0015,11,"2012-11"
"2012-11-21 03:00:00",4,0,1,1,11.48,14.395,87,7.0015,5,"2012-11"
"2012-11-21 04:00:00",4,0,1,1,11.48,14.395,87,7.0015,6,"2012-11"
"2012-11-21 05:00:00",4,0,1,1,11.48,14.395,87,7.0015,32,"2012-11"
"2012-11-21 06:00:00",4,0,1,1,11.48,15.15,87,6.0032,116,"2012-11"
"2012-11-21 07:00:00",4,0,1,1,10.66,14.395,87,6.0032,329,"2012-11"
"2012-11-21 08:00:00",4,0,1,2,11.48,15.15,81,6.0032,602,"2012-11"
"2012-11-21 09:00:00",4,0,1,1,13.12,16.665,76,6.0032,331,"2012-11"
"2012-11-21 10:00:00",4,0,1,1,14.76,18.94,62,0,177,"2012-11"
"2012-11-21 11:00:00",4,0,1,1,16.4,20.455,50,12.998,197,"2012-11"
"2012-11-21 12:00:00",4,0,1,1,18.04,21.97,41,12.998,264,"2012-11"
"2012-11-21 13:00:00",4,0,1,1,18.04,21.97,35,15.0013,271,"2012-11"
"2012-11-21 14:00:00",4,0,1,1,18.86,22.725,33,12.998,259,"2012-11"
"2012-11-21 15:00:00",4,0,1,1,18.86,22.725,36,6.0032,293,"2012-11"
"2012-11-21 16:00:00",4,0,1,1,18.04,21.97,33,8.9981,396,"2012-11"
"2012-11-21 17:00:00",4,0,1,1,16.4,20.455,40,11.0014,620,"2012-11"
"2012-11-21 18:00:00",4,0,1,1,17.22,21.21,38,7.0015,523,"2012-11"
"2012-11-21 19:00:00",4,0,1,1,15.58,19.695,43,12.998,365,"2012-11"
"2012-11-21 20:00:00",4,0,1,1,13.94,17.425,61,7.0015,249,"2012-11"
"2012-11-21 21:00:00",4,0,1,1,14.76,18.94,50,0,195,"2012-11"
"2012-11-21 22:00:00",4,0,1,1,13.94,18.18,49,0,153,"2012-11"
"2012-11-21 23:00:00",4,0,1,1,13.12,17.425,61,0,121,"2012-11"
"2012-11-22 00:00:00",4,1,0,1,13.12,16.665,66,6.0032,94,"2012-11"
"2012-11-22 01:00:00",4,1,0,1,11.48,15.15,65,6.0032,74,"2012-11"
"2012-11-22 02:00:00",4,1,0,1,9.84,12.88,75,6.0032,61,"2012-11"
"2012-11-22 03:00:00",4,1,0,1,9.84,12.88,75,7.0015,40,"2012-11"
"2012-11-22 04:00:00",4,1,0,1,9.02,11.365,80,8.9981,14,"2012-11"
"2012-11-22 05:00:00",4,1,0,1,9.84,12.88,75,7.0015,12,"2012-11"
"2012-11-22 06:00:00",4,1,0,1,10.66,13.635,70,7.0015,24,"2012-11"
"2012-11-22 07:00:00",4,1,0,1,9.02,11.365,75,8.9981,68,"2012-11"
"2012-11-22 08:00:00",4,1,0,1,9.84,12.12,75,8.9981,161,"2012-11"
"2012-11-22 09:00:00",4,1,0,1,12.3,16.665,65,0,229,"2012-11"
"2012-11-22 10:00:00",4,1,0,1,14.76,18.18,57,7.0015,329,"2012-11"
"2012-11-22 11:00:00",4,1,0,1,17.22,21.21,41,6.0032,402,"2012-11"
"2012-11-22 12:00:00",4,1,0,1,18.04,21.97,35,0,454,"2012-11"
"2012-11-22 13:00:00",4,1,0,1,18.86,22.725,31,0,477,"2012-11"
"2012-11-22 14:00:00",4,1,0,1,19.68,23.485,29,0,498,"2012-11"
"2012-11-22 15:00:00",4,1,0,1,19.68,23.485,29,0,496,"2012-11"
"2012-11-22 16:00:00",4,1,0,1,18.86,22.725,33,0,478,"2012-11"
"2012-11-22 17:00:00",4,1,0,1,18.04,21.97,35,0,430,"2012-11"
"2012-11-22 18:00:00",4,1,0,1,16.4,20.455,43,0,360,"2012-11"
"2012-11-22 19:00:00",4,1,0,1,14.76,18.94,76,0,272,"2012-11"
"2012-11-22 20:00:00",4,1,0,1,13.94,18.18,71,0,196,"2012-11"
"2012-11-22 21:00:00",4,1,0,1,13.94,17.425,61,6.0032,164,"2012-11"
"2012-11-22 22:00:00",4,1,0,1,13.12,17.425,61,0,135,"2012-11"
"2012-11-22 23:00:00",4,1,0,1,12.3,16.665,70,0,105,"2012-11"
"2012-11-23 00:00:00",4,0,1,1,11.48,15.91,65,0,58,"2012-11"
"2012-11-23 01:00:00",4,0,1,1,11.48,15.15,81,6.0032,25,"2012-11"
"2012-11-23 02:00:00",4,0,1,1,10.66,14.395,75,6.0032,11,"2012-11"
"2012-11-23 03:00:00",4,0,1,1,10.66,15.15,70,0,4,"2012-11"
"2012-11-23 04:00:00",4,0,1,1,9.84,12.88,75,7.0015,6,"2012-11"
"2012-11-23 05:00:00",4,0,1,1,9.84,14.395,81,0,34,"2012-11"
"2012-11-23 06:00:00",4,0,1,1,9.84,14.395,81,0,134,"2012-11"
"2012-11-23 07:00:00",4,0,1,1,9.84,14.395,81,0,363,"2012-11"
"2012-11-23 08:00:00",4,0,1,1,9.84,12.88,87,6.0032,646,"2012-11"
"2012-11-23 09:00:00",4,0,1,1,11.48,14.395,75,7.0015,334,"2012-11"
"2012-11-23 10:00:00",4,0,1,1,13.94,16.665,61,11.0014,178,"2012-11"
"2012-11-23 11:00:00",4,0,1,1,16.4,20.455,50,12.998,199,"2012-11"
"2012-11-23 12:00:00",4,0,1,1,18.04,21.97,38,16.9979,265,"2012-11"
"2012-11-23 13:00:00",4,0,1,1,18.86,22.725,38,19.0012,274,"2012-11"
"2012-11-23 14:00:00",4,0,1,1,20.5,24.24,36,16.9979,260,"2012-11"
"2012-11-23 15:00:00",4,0,1,1,19.68,23.485,41,16.9979,293,"2012-11"
"2012-11-23 16:00:00",4,0,1,2,19.68,23.485,41,7.0015,396,"2012-11"
"2012-11-23 17:00:00",4,0,1,2,19.68,23.485,39,6.0032,635,"2012-11"
"2012-11-23 18:00:00",4,0,1,2,18.86,22.725,44,0,541,"2012-11"
"2012-11-23 19:00:00",4,0,1,2,18.86,22.725,47,11.0014,373,"2012-11"
"2012-11-23 20:00:00",4,0,1,1,18.86,22.725,41,6.0032,249,"2012-11"
"2012-11-23 21:00:00",4,0,1,1,18.86,22.725,47,16.9979,193,"2012-11"
"2012-11-23 22:00:00",4,0,1,1,18.04,21.97,33,35.0008,145,"2012-11"
"2012-11-23 23:00:00",4,0,1,1,17.22,21.21,38,30.0026,104,"2012-11"
"2012-11-24 00:00:00",4,0,0,1,16.4,20.455,37,27.9993,86,"2012-11"
"2012-11-24 01:00:00",4,0,0,1,13.94,14.395,42,32.9975,62,"2012-11"
"2012-11-24 02:00:00",4,0,0,1,13.12,13.635,39,40.9973,43,"2012-11"
"2012-11-24 03:00:00",4,0,0,1,11.48,12.88,41,23.9994,22,"2012-11"
"2012-11-24 04:00:00",4,0,0,1,10.66,10.605,41,30.0026,10,"2012-11"
"2012-11-24 05:00:00",4,0,0,1,10.66,11.365,41,22.0028,9,"2012-11"
"2012-11-24 06:00:00",4,0,0,1,9.84,10.605,44,19.0012,19,"2012-11"
"2012-11-24 07:00:00",4,0,0,2,10.66,11.365,41,22.0028,58,"2012-11"
"2012-11-24 08:00:00",4,0,0,2,10.66,10.605,44,31.0009,142,"2012-11"
"2012-11-24 09:00:00",4,0,0,2,10.66,10.605,41,30.0026,211,"2012-11"
"2012-11-24 10:00:00",4,0,0,2,10.66,11.365,44,19.9995,303,"2012-11"
"2012-11-24 11:00:00",4,0,0,2,11.48,12.88,41,19.9995,361,"2012-11"
"2012-11-24 12:00:00",4,0,0,2,12.3,12.88,36,40.9973,403,"2012-11"
"2012-11-24 13:00:00",4,0,0,1,13.12,15.15,36,22.0028,407,"2012-11"
"2012-11-24 14:00:00",4,0,0,1,13.12,14.395,33,31.0009,398,"2012-11"
"2012-11-24 15:00:00",4,0,0,1,12.3,13.635,36,31.0009,390,"2012-11"
"2012-11-24 16:00:00",4,0,0,1,11.48,12.12,38,30.0026,364,"2012-11"
"2012-11-24 17:00:00",4,0,0,1,10.66,11.365,41,26.0027,309,"2012-11"
"2012-11-24 18:00:00",4,0,0,1,10.66,11.365,38,26.0027,237,"2012-11"
"2012-11-24 19:00:00",4,0,0,1,10.66,12.12,41,16.9979,205,"2012-11"
"2012-11-24 20:00:00",4,0,0,1,9.84,10.605,44,19.0012,152,"2012-11"
"2012-11-24 21:00:00",4,0,0,1,9.84,11.365,44,12.998,120,"2012-11"
"2012-11-24 22:00:00",4,0,0,1,9.84,11.365,44,16.9979,97,"2012-11"
"2012-11-24 23:00:00",4,0,0,1,9.84,11.365,44,12.998,76,"2012-11"
"2012-11-25 00:00:00",4,0,0,1,9.02,10.605,47,16.9979,63,"2012-11"
"2012-11-25 01:00:00",4,0,0,1,9.02,11.365,44,12.998,50,"2012-11"
"2012-11-25 02:00:00",4,0,0,1,9.02,9.85,44,23.9994,39,"2012-11"
"2012-11-25 03:00:00",4,0,0,1,9.02,13.635,44,0,20,"2012-11"
"2012-11-25 04:00:00",4,0,0,1,9.02,13.635,44,0,8,"2012-11"
"2012-11-25 05:00:00",4,0,0,2,9.02,11.365,47,11.0014,9,"2012-11"
"2012-11-25 06:00:00",4,0,0,2,9.02,12.12,47,7.0015,17,"2012-11"
"2012-11-25 07:00:00",4,0,0,2,9.02,12.12,51,7.0015,56,"2012-11"
"2012-11-25 08:00:00",4,0,0,2,9.02,11.365,51,12.998,139,"2012-11"
"2012-11-25 09:00:00",4,0,0,2,9.84,11.365,48,15.0013,208,"2012-11"
"2012-11-25 10:00:00",4,0,0,1,9.84,11.365,48,16.9979,298,"2012-11"
"2012-11-25 11:00:00",4,0,0,2,10.66,12.88,41,15.0013,354,"2012-11"
"2012-11-25 12:00:00",4,0,0,2,10.66,12.88,41,15.0013,397,"2012-11"
"2012-11-25 13:00:00",4,0,0,2,10.66,12.88,41,11.0014,399,"2012-11"
"2012-11-25 14:00:00",4,0,0,2,12.3,14.395,42,16.9979,390,"2012-11"
"2012-11-25 15:00:00",4,0,0,1,12.3,14.395,42,16.9979,374,"2012-11"
"2012-11-25 16:00:00",4,0,0,1,12.3,14.395,39,15.0013,358,"2012-11"
"2012-11-25 17:00:00",4,0,0,1,11.48,13.635,41,11.0014,307,"2012-11"
"2012-11-25 18:00:00",4,0,0,1,10.66,12.88,44,11.0014,233,"2012-11"
"2012-11-25 19:00:00",4,0,0,1,10.66,15.15,41,0,198,"2012-11"
"2012-11-25 20:00:00",4,0,0,1,9.84,14.395,60,0,156,"2012-11"
"2012-11-25 21:00:00",4,0,0,1,10.66,15.15,48,0,127,"2012-11"
"2012-11-25 22:00:00",4,0,0,1,9.84,14.395,60,0,104,"2012-11"
"2012-11-25 23:00:00",4,0,0,1,9.02,12.88,69,6.0032,82,"2012-11"
"2012-11-26 00:00:00",4,0,1,1,9.02,13.635,69,0,38,"2012-11"
"2012-11-26 01:00:00",4,0,1,1,8.2,12.88,69,0,18,"2012-11"
"2012-11-26 02:00:00",4,0,1,1,8.2,12.88,69,0,10,"2012-11"
"2012-11-26 03:00:00",4,0,1,1,8.2,12.88,69,0,4,"2012-11"
"2012-11-26 04:00:00",4,0,1,1,9.02,13.635,69,0,6,"2012-11"
"2012-11-26 05:00:00",4,0,1,1,9.02,11.365,69,11.0014,35,"2012-11"
"2012-11-26 06:00:00",4,0,1,1,9.02,13.635,69,0,135,"2012-11"
"2012-11-26 07:00:00",4,0,1,1,9.84,14.395,65,0,366,"2012-11"
"2012-11-26 08:00:00",4,0,1,1,9.84,14.395,65,0,652,"2012-11"
"2012-11-26 09:00:00",4,0,1,1,11.48,15.15,56,6.0032,338,"2012-11"
"2012-11-26 10:00:00",4,0,1,1,13.12,17.425,49,0,187,"2012-11"
"2012-11-26 11:00:00",4,0,1,1,16.4,20.455,37,19.9995,222,"2012-11"
"2012-11-26 12:00:00",4,0,1,1,17.22,21.21,35,7.0015,283,"2012-11"
"2012-11-26 13:00:00",4,0,1,1,17.22,21.21,35,7.0015,280,"2012-11"
"2012-11-26 14:00:00",4,0,1,1,17.22,21.21,35,0,260,"2012-11"
"2012-11-26 15:00:00",4,0,1,1,17.22,21.21,35,6.0032,292,"2012-11"
"2012-11-26 16:00:00",4,0,1,1,18.04,21.97,30,0,395,"2012-11"
"2012-11-26 17:00:00",4,0,1,1,17.22,21.21,32,0,627,"2012-11"
"2012-11-26 18:00:00",4,0,1,1,14.76,17.425,50,11.0014,533,"2012-11"
"2012-11-26 19:00:00",4,0,1,1,13.94,18.18,53,0,365,"2012-11"
"2012-11-26 20:00:00",4,0,1,1,13.94,18.18,49,0,246,"2012-11"
"2012-11-26 21:00:00",4,0,1,1,13.94,18.18,49,0,191,"2012-11"
"2012-11-26 22:00:00",4,0,1,1,13.12,17.425,61,0,154,"2012-11"
"2012-11-26 23:00:00",4,0,1,2,13.12,16.665,66,7.0015,117,"2012-11"
"2012-11-27 00:00:00",4,0,1,2,13.12,16.665,66,6.0032,61,"2012-11"
"2012-11-27 01:00:00",4,0,1,2,13.12,16.665,70,8.9981,25,"2012-11"
"2012-11-27 02:00:00",4,0,1,2,13.12,15.91,70,11.0014,10,"2012-11"
"2012-11-27 03:00:00",4,0,1,3,13.12,16.665,70,8.9981,5,"2012-11"
"2012-11-27 04:00:00",4,0,1,3,12.3,14.395,81,12.998,6,"2012-11"
"2012-11-27 05:00:00",4,0,1,2,12.3,14.395,81,15.0013,34,"2012-11"
"2012-11-27 06:00:00",4,0,1,2,12.3,15.15,81,11.0014,137,"2012-11"
"2012-11-27 07:00:00",4,0,1,3,12.3,15.15,81,8.9981,355,"2012-11"
"2012-11-27 08:00:00",4,0,1,3,13.12,15.91,81,11.0014,642,"2012-11"
"2012-11-27 09:00:00",4,0,1,2,13.12,16.665,81,8.9981,319,"2012-11"
"2012-11-27 10:00:00",4,0,1,3,13.12,15.91,81,12.998,157,"2012-11"
"2012-11-27 11:00:00",4,0,1,3,12.3,13.635,87,19.9995,154,"2012-11"
"2012-11-27 12:00:00",4,0,1,3,11.48,12.88,87,26.0027,171,"2012-11"
"2012-11-27 13:00:00",4,0,1,3,11.48,13.635,87,16.9979,164,"2012-11"
"2012-11-27 14:00:00",4,0,1,3,11.48,12.88,87,23.9994,144,"2012-11"
"2012-11-27 15:00:00",4,0,1,2,12.3,13.635,75,19.9995,176,"2012-11"
"2012-11-27 16:00:00",4,0,1,2,12.3,13.635,75,19.9995,252,"2012-11"
"2012-11-27 17:00:00",4,0,1,2,12.3,13.635,75,26.0027,423,"2012-11"
"2012-11-27 18:00:00",4,0,1,1,10.66,11.365,81,23.9994,447,"2012-11"
"2012-11-27 19:00:00",4,0,1,1,10.66,12.88,73,19.9995,324,"2012-11"
"2012-11-27 20:00:00",4,0,1,1,10.66,11.365,75,22.0028,232,"2012-11"
"2012-11-27 21:00:00",4,0,1,1,9.84,10.605,81,19.0012,165,"2012-11"
"2012-11-27 22:00:00",4,0,1,1,9.84,12.12,81,11.0014,127,"2012-11"
"2012-11-27 23:00:00",4,0,1,2,10.66,12.12,81,16.9979,81,"2012-11"
"2012-11-28 00:00:00",4,0,1,2,10.66,12.12,75,16.9979,35,"2012-11"
"2012-11-28 01:00:00",4,0,1,2,10.66,12.88,75,15.0013,16,"2012-11"
"2012-11-28 02:00:00",4,0,1,2,10.66,12.88,75,15.0013,9,"2012-11"
"2012-11-28 03:00:00",4,0,1,2,10.66,12.88,70,15.0013,4,"2012-11"
"2012-11-28 04:00:00",4,0,1,2,10.66,12.88,70,12.998,6,"2012-11"
"2012-11-28 05:00:00",4,0,1,2,10.66,13.635,70,8.9981,34,"2012-11"
"2012-11-28 06:00:00",4,0,1,2,10.66,12.88,65,15.0013,134,"2012-11"
"2012-11-28 07:00:00",4,0,1,2,10.66,12.88,56,12.998,377,"2012-11"
"2012-11-28 08:00:00",4,0,1,1,9.84,10.605,60,19.0012,642,"2012-11"
"2012-11-28 09:00:00",4,0,1,1,11.48,13.635,52,12.998,333,"2012-11"
"2012-11-28 10:00:00",4,0,1,1,12.3,15.91,49,7.0015,186,"2012-11"
"2012-11-28 11:00:00",4,0,1,1,13.12,15.91,45,11.0014,198,"2012-11"
"2012-11-28 12:00:00",4,0,1,1,13.94,15.15,42,26.0027,253,"2012-11"
"2012-11-28 13:00:00",4,0,1,1,13.94,16.665,42,12.998,242,"2012-11"
"2012-11-28 14:00:00",4,0,1,1,14.76,16.665,40,19.9995,220,"2012-11"
"2012-11-28 15:00:00",4,0,1,1,14.76,16.665,32,22.0028,229,"2012-11"
"2012-11-28 16:00:00",4,0,1,1,14.76,16.665,29,16.9979,326,"2012-11"
"2012-11-28 17:00:00",4,0,1,1,13.94,16.665,31,8.9981,578,"2012-11"
"2012-11-28 18:00:00",4,0,1,1,13.12,15.15,33,19.0012,529,"2012-11"
"2012-11-28 19:00:00",4,0,1,1,13.12,15.91,36,11.0014,368,"2012-11"
"2012-11-28 20:00:00",4,0,1,1,13.12,16.665,36,8.9981,244,"2012-11"
"2012-11-28 21:00:00",4,0,1,1,12.3,15.15,39,11.0014,185,"2012-11"
"2012-11-28 22:00:00",4,0,1,1,11.48,13.635,45,11.0014,145,"2012-11"
"2012-11-28 23:00:00",4,0,1,1,10.66,13.635,48,8.9981,111,"2012-11"
"2012-11-29 00:00:00",4,0,1,1,9.84,12.88,56,6.0032,62,"2012-11"
"2012-11-29 01:00:00",4,0,1,1,9.02,12.88,64,6.0032,27,"2012-11"
"2012-11-29 02:00:00",4,0,1,1,9.02,13.635,64,0,12,"2012-11"
"2012-11-29 04:00:00",4,0,1,1,8.2,11.365,75,6.0032,6,"2012-11"
"2012-11-29 05:00:00",4,0,1,1,8.2,12.88,69,0,32,"2012-11"
"2012-11-29 06:00:00",4,0,1,1,9.02,13.635,69,0,113,"2012-11"
"2012-11-29 07:00:00",4,0,1,1,8.2,12.88,64,0,316,"2012-11"
"2012-11-29 08:00:00",4,0,1,1,8.2,11.365,69,7.0015,580,"2012-11"
"2012-11-29 09:00:00",4,0,1,1,9.84,14.395,60,0,336,"2012-11"
"2012-11-29 10:00:00",4,0,1,1,11.48,15.15,65,6.0032,181,"2012-11"
"2012-11-29 11:00:00",4,0,1,1,14.76,17.425,37,15.0013,205,"2012-11"
"2012-11-29 12:00:00",4,0,1,1,14.76,17.425,40,11.0014,260,"2012-11"
"2012-11-29 13:00:00",4,0,1,1,15.58,19.695,32,8.9981,257,"2012-11"
"2012-11-29 14:00:00",4,0,1,1,14.76,17.425,43,15.0013,234,"2012-11"
"2012-11-29 15:00:00",4,0,1,1,14.76,16.665,43,19.0012,252,"2012-11"
"2012-11-29 16:00:00",4,0,1,1,14.76,17.425,40,15.0013,359,"2012-11"
"2012-11-29 17:00:00",4,0,1,1,13.94,16.665,39,12.998,606,"2012-11"
"2012-11-29 18:00:00",4,0,1,1,13.12,15.91,49,11.0014,537,"2012-11"
"2012-11-29 19:00:00",4,0,1,1,12.3,14.395,52,12.998,368,"2012-11"
"2012-11-29 20:00:00",4,0,1,1,12.3,15.15,52,11.0014,243,"2012-11"
"2012-11-29 21:00:00",4,0,1,1,10.66,13.635,65,8.9981,177,"2012-11"
"2012-11-29 22:00:00",4,0,1,1,10.66,14.395,70,6.0032,137,"2012-11"
"2012-11-29 23:00:00",4,0,1,1,11.48,15.91,61,0,95,"2012-11"
"2012-11-30 00:00:00",4,0,1,1,10.66,12.88,70,11.0014,49,"2012-11"
"2012-11-30 01:00:00",4,0,1,1,9.84,12.88,70,6.0032,21,"2012-11"
"2012-11-30 02:00:00",4,0,1,1,9.84,14.395,75,0,11,"2012-11"
"2012-11-30 03:00:00",4,0,1,1,9.84,14.395,75,0,4,"2012-11"
"2012-11-30 04:00:00",4,0,1,1,9.02,13.635,75,0,6,"2012-11"
"2012-11-30 05:00:00",4,0,1,1,8.2,12.88,80,0,34,"2012-11"
"2012-11-30 06:00:00",4,0,1,1,8.2,12.88,86,0,133,"2012-11"
"2012-11-30 07:00:00",4,0,1,1,9.02,13.635,80,0,358,"2012-11"
"2012-11-30 08:00:00",4,0,1,2,9.02,12.88,80,6.0032,651,"2012-11"
"2012-11-30 09:00:00",4,0,1,1,9.84,12.88,75,6.0032,326,"2012-11"
"2012-11-30 10:00:00",4,0,1,2,12.3,16.665,65,0,169,"2012-11"
"2012-11-30 11:00:00",4,0,1,2,13.94,17.425,53,6.0032,175,"2012-11"
"2012-11-30 12:00:00",4,0,1,2,15.58,19.695,46,0,231,"2012-11"
"2012-11-30 13:00:00",4,0,1,2,16.4,20.455,40,11.0014,231,"2012-11"
"2012-11-30 14:00:00",4,0,1,2,16.4,20.455,40,7.0015,207,"2012-11"
"2012-11-30 15:00:00",4,0,1,2,17.22,21.21,38,7.0015,224,"2012-11"
"2012-11-30 16:00:00",4,0,1,1,16.4,20.455,43,8.9981,327,"2012-11"
"2012-11-30 17:00:00",4,0,1,1,14.76,17.425,50,12.998,578,"2012-11"
"2012-11-30 18:00:00",4,0,1,2,13.94,18.18,61,0,546,"2012-11"
"2012-11-30 19:00:00",4,0,1,1,13.12,17.425,66,0,366,"2012-11"
"2012-11-30 20:00:00",4,0,1,1,13.12,17.425,66,0,248,"2012-11"
"2012-11-30 21:00:00",4,0,1,1,12.3,15.91,75,6.0032,188,"2012-11"
"2012-11-30 22:00:00",4,0,1,1,12.3,16.665,75,0,151,"2012-11"
"2012-11-30 23:00:00",4,0,1,2,12.3,15.91,75,6.0032,119,"2012-11"
